ID;Ano do Planejamento;TAG;Unidade;Local;Regional;Classe;"Massa/Volume
(kg/L)";TAG de Controle Mensal;Data Tagueamento;Lote Contrato;Possui Contrato;Nome da Contratada;Nº série (Selo INMETRO);Última recarga;Data Limite Recarga;Planej. Recarga;Mês Planej Recarga;Data Execução Recarga;Mês Exec Recarga;Status
12;2026;HOSP-LPDR-SESMT-031;INT-HOSP-LAGO DA PEDRA;MANUTENÇÃO;CENTRO;A-AP;10;SIM;24/04/2025;LOTE 03;SIM;S. AMORIM;294362571;02/12/2023;01/12/2024;21/11/2025;novembro;;;Vencido
10;2026;HOSP-LPDR-SESMT-032;INT-HOSP-LAGO DA PEDRA;FATURAMENTO;CENTRO;A-AP;10;SIM;24/04/2025;LOTE 03;SIM;S. AMORIM;278697392;02/10/2023;01/10/2024;21/11/2025;novembro;;;Vencido
4;2026;HOSP-LPDR-SESMT-033;INT-HOSP-LAGO DA PEDRA;CENTRO CIRÚGICO;CENTRO;A-AP;10;SIM;24/04/2025;LOTE 03;SIM;S. AMORIM;77986914;01/04/2018;01/04/2019;21/11/2025;novembro;;;Vencido
7;2026;HOSP-PEDR-SESMT-001;INT-HOSP-PEDREIRAS;RECEPÇÃO 01;CENTRO;BC-PQS;4;SIM;25/04/2025;LOTE 03;SIM;S. AMORIM;294362956;20/07/2025;20/07/2025;30/06/2025;junho;20/07/2025;01/07/2025;Válido
7;2026;HOSP-PEDR-SESMT-002;INT-HOSP-PEDREIRAS;CORREDOR;CENTRO;BC-PQS;4;SIM;25/04/2025;LOTE 03;SIM;S. AMORIM;294362954;20/07/2025;20/07/2025;30/06/2025;junho;20/07/2025;01/07/2025;Válido
7;2026;HOSP-PEDR-SESMT-003;INT-HOSP-PEDREIRAS;COZINHA;CENTRO;BC-PQS;4;SIM;25/04/2025;LOTE 03;SIM;S. AMORIM;294362947;20/07/2025;20/07/2025;30/06/2025;junho;20/07/2025;01/07/2025;Válido
7;2026;HOSP-PEDR-SESMT-004;INT-HOSP-PEDREIRAS;CORREDOR ACESSO ALA A;CENTRO;BC-PQS;4;SIM;25/04/2025;LOTE 03;SIM;S. AMORIM;294362943;20/07/2025;20/07/2025;30/06/2025;junho;20/07/2025;01/07/2025;Válido
7;2026;HOSP-PEDR-SESMT-005;INT-HOSP-PEDREIRAS;ALA A;CENTRO;BC-PQS;4;SIM;25/04/2025;LOTE 03;SIM;S. AMORIM;294362955;20/07/2025;20/07/2025;30/06/2025;junho;20/07/2025;01/07/2025;Válido
7;2026;HOSP-PEDR-SESMT-006;INT-HOSP-PEDREIRAS;ALA B;CENTRO;BC-PQS;4;SIM;25/04/2025;LOTE 03;SIM;S. AMORIM;294362952;20/07/2025;20/07/2025;30/06/2025;junho;20/07/2025;01/07/2025;Válido
7;2026;HOSP-PEDR-SESMT-007;INT-HOSP-PEDREIRAS;ALA C;CENTRO;BC-PQS;4;SIM;25/04/2025;LOTE 03;SIM;S. AMORIM;294362949;20/07/2025;20/07/2025;30/06/2025;junho;20/07/2025;01/07/2025;Válido
7;2026;HOSP-PEDR-SESMT-008;INT-HOSP-PEDREIRAS;ALA C;CENTRO;BC-PQS;4;SIM;25/04/2025;LOTE 03;SIM;S. AMORIM;294362953;20/07/2025;20/07/2025;30/06/2025;junho;20/07/2025;01/07/2025;Válido
7;2026;HOSP-PEDR-SESMT-009;INT-HOSP-PEDREIRAS;CENTRO CIRUGICO;CENTRO;BC-PQS;4;SIM;25/04/2025;LOTE 03;SIM;S. AMORIM;294362946;20/07/2025;20/07/2025;30/06/2025;junho;20/07/2025;01/07/2025;Válido
7;2026;HOSP-PEDR-SESMT-010;INT-HOSP-PEDREIRAS;LANCHONETE;CENTRO;BC-PQS;4;SIM;25/04/2025;LOTE 03;SIM;S. AMORIM;294362948;20/07/2025;20/07/2025;30/06/2025;junho;20/07/2025;01/07/2025;Válido
7;2026;HOSP-PEDR-SESMT-011;INT-HOSP-PEDREIRAS;CENTRO CIRÚGICO;CENTRO;ABC-PQS;4;SIM;25/04/2025;LOTE 03;SIM;S. AMORIM;275823564;20/07/2025;20/07/2025;30/06/2025;junho;20/07/2025;01/07/2025;Válido
7;2026;HOSP-PEDR-SESMT-012;INT-HOSP-PEDREIRAS;CENTRO CIRÚGICO;CENTRO;ABC-PQS;4;SIM;25/04/2025;LOTE 03;SIM;S. AMORIM;270420258;20/07/2025;20/07/2025;30/06/2025;junho;20/07/2025;01/07/2025;Válido
7;2026;HOSP-PEDR-SESMT-024;INT-HOSP-PEDREIRAS;GLP;CENTRO;A-AP;10;SIM;25/04/2025;LOTE 03;SIM;S. AMORIM;294362922;20/07/2025;20/07/2025;30/06/2025;junho;20/07/2025;01/07/2025;Válido
7;2026;HOSP-PEDR-SESMT-025;INT-HOSP-PEDREIRAS;CENTRAL DE BOMBAS DAGUA;CENTRO;A-AP;10;SIM;25/04/2025;LOTE 03;SIM;S. AMORIM;294362957;20/07/2025;20/07/2025;30/06/2025;junho;20/07/2025;01/07/2025;Válido
7;2026;HOSP-PEDR-SESMT-026;INT-HOSP-PEDREIRAS;PÁTIO CENTRAL DE BOMBAS DÁGUA;CENTRO;A-AP;10;SIM;25/04/2025;LOTE 03;SIM;S. AMORIM;294362958;20/07/2025;20/07/2025;30/06/2025;junho;20/07/2025;01/07/2025;Válido
7;2026;HOSP-PEDR-SESMT-028;INT-HOSP-PEDREIRAS;CORREDOR;CENTRO;A-AP;10;SIM;25/04/2025;LOTE 03;SIM;S. AMORIM;294362934;20/07/2025;20/07/2025;30/06/2025;junho;20/07/2025;01/07/2025;Válido
7;2026;HOSP-PEDR-SESMT-029;INT-HOSP-PEDREIRAS;COZINHA;CENTRO;A-AP;10;SIM;25/04/2025;LOTE 03;SIM;S. AMORIM;294362931;20/07/2025;20/07/2025;30/06/2025;junho;20/07/2025;01/07/2025;Válido
7;2026;HOSP-PEDR-SESMT-030;INT-HOSP-PEDREIRAS;CORREDOR ACESSO ALA A;CENTRO;A-AP;10;SIM;25/04/2025;LOTE 03;SIM;S. AMORIM;294362935;20/07/2025;20/07/2025;30/06/2025;junho;20/07/2025;01/07/2025;Válido
7;2026;HOSP-PEDR-SESMT-031;INT-HOSP-PEDREIRAS;ALA A;CENTRO;A-AP;10;SIM;25/04/2025;LOTE 03;SIM;S. AMORIM;294362942;20/07/2025;20/07/2025;30/06/2025;junho;20/07/2025;01/07/2025;Válido
7;2026;HOSP-PEDR-SESMT-032;INT-HOSP-PEDREIRAS;ALA B;CENTRO;A-AP;10;SIM;25/04/2025;LOTE 03;SIM;S. AMORIM;294362933;20/07/2025;20/07/2025;30/06/2025;junho;20/07/2025;01/07/2025;Válido
7;2026;HOSP-PEDR-SESMT-037;INT-HOSP-PEDREIRAS;RECEPÇÃO 01;CENTRO;A-AP;10;SIM;25/04/2025;LOTE 03;SIM;S. AMORIM;294362936;20/07/2025;20/07/2025;30/06/2025;junho;20/07/2025;01/07/2025;Válido
7;2026;HOSP-PEDR-SESMT-038;INT-HOSP-PEDREIRAS;ALMOXARIFADO INTERNO;CENTRO;A-AP;10;SIM;25/04/2025;LOTE 03;SIM;S. AMORIM;294362925;20/07/2025;20/07/2025;30/06/2025;junho;20/07/2025;01/07/2025;Válido
3;2026;HOSP-TMON-SESMT-026;INT-HOSP-TIMON;;LESTE;ABC-PQS;6;NAO;;LOTE 03;SIM;S. AMORIM;;03/03/2025;03/03/2025;30/11/2025;novembro;03/03/2025;01/03/2025;Válido
3;2026;HOSP-TMON-SESMT-027;INT-HOSP-TIMON;;LESTE;ABC-PQS;6;NAO;;LOTE 03;SIM;S. AMORIM;;03/03/2025;03/03/2025;30/11/2025;novembro;03/03/2025;01/03/2025;Válido
3;2026;HOSP-TMON-SESMT-028;INT-HOSP-TIMON;;LESTE;ABC-PQS;6;NAO;;LOTE 03;SIM;S. AMORIM;;03/03/2025;03/03/2025;30/11/2025;novembro;03/03/2025;01/03/2025;Válido
3;2026;HOSP-TMON-SESMT-029;INT-HOSP-TIMON;;LESTE;ABC-PQS;6;NAO;;LOTE 03;SIM;S. AMORIM;;03/03/2025;03/03/2025;30/11/2025;novembro;03/03/2025;01/03/2025;Válido
3;2026;HOSP-TMON-SESMT-030;INT-HOSP-TIMON;;LESTE;ABC-PQS;6;NAO;;LOTE 03;SIM;S. AMORIM;;03/03/2025;03/03/2025;30/11/2025;novembro;03/03/2025;01/03/2025;Válido
3;2026;HOSP-TMON-SESMT-031;INT-HOSP-TIMON;;LESTE;ABC-PQS;6;NAO;;LOTE 03;SIM;S. AMORIM;;03/03/2025;03/03/2025;30/11/2025;novembro;03/03/2025;01/03/2025;Válido
3;2026;HOSP-TMON-SESMT-032;INT-HOSP-TIMON;;LESTE;ABC-PQS;6;NAO;;LOTE 03;SIM;S. AMORIM;;03/03/2025;03/03/2025;30/11/2025;novembro;03/03/2025;01/03/2025;Válido
3;2026;HOSP-TMON-SESMT-033;INT-HOSP-TIMON;;LESTE;ABC-PQS;8;NAO;;LOTE 03;SIM;S. AMORIM;;03/03/2025;03/03/2025;30/11/2025;novembro;03/03/2025;01/03/2025;Válido
3;2026;HOSP-TMON-SESMT-034;INT-HOSP-TIMON;;LESTE;BC-PQS;6;NAO;;LOTE 03;SIM;S. AMORIM;;03/03/2025;03/03/2025;30/11/2025;novembro;03/03/2025;01/03/2025;Válido
3;2026;HOSP-TMON-SESMT-035;INT-HOSP-TIMON;;LESTE;BC-PQS;6;NAO;;LOTE 03;SIM;S. AMORIM;;03/03/2025;03/03/2025;30/11/2025;novembro;03/03/2025;01/03/2025;Válido
3;2026;HOSP-TMON-SESMT-036;INT-HOSP-TIMON;;LESTE;BC-PQS;6;NAO;;LOTE 03;SIM;S. AMORIM;;03/03/2025;03/03/2025;30/11/2025;novembro;03/03/2025;01/03/2025;Válido
3;2026;HOSP-TMON-SESMT-037;INT-HOSP-TIMON;;LESTE;BC-PQS;6;NAO;;LOTE 03;SIM;S. AMORIM;;03/03/2025;03/03/2025;30/11/2025;novembro;03/03/2025;01/03/2025;Válido
3;2026;HOSP-TMON-SESMT-038;INT-HOSP-TIMON;;LESTE;BC-PQS;6;NAO;;LOTE 03;SIM;S. AMORIM;;03/03/2025;03/03/2025;30/11/2025;novembro;03/03/2025;01/03/2025;Válido
3;2026;HOSP-TMON-SESMT-039;INT-HOSP-TIMON;;LESTE;BC-PQS;6;NAO;;LOTE 03;SIM;S. AMORIM;;03/03/2025;03/03/2025;30/11/2025;novembro;03/03/2025;01/03/2025;Válido
3;2026;HOSP-TMON-SESMT-040;INT-HOSP-TIMON;;LESTE;BC-PQS;6;NAO;;LOTE 03;SIM;S. AMORIM;;03/03/2025;03/03/2025;30/11/2025;novembro;03/03/2025;01/03/2025;Válido
3;2026;HOSP-TMON-SESMT-041;INT-HOSP-TIMON;;LESTE;BC-PQS;8;NAO;;LOTE 03;SIM;S. AMORIM;;03/03/2025;03/03/2025;30/11/2025;novembro;03/03/2025;01/03/2025;Válido
3;2026;HOSP-TMON-SESMT-042;INT-HOSP-TIMON;;LESTE;BC-PQS;8;NAO;;LOTE 03;SIM;S. AMORIM;;03/03/2025;03/03/2025;30/11/2025;novembro;03/03/2025;01/03/2025;Válido
3;2026;HOSP-TMON-SESMT-043;INT-HOSP-TIMON;;LESTE;BC-PQS;8;NAO;;LOTE 03;SIM;S. AMORIM;;03/03/2025;03/03/2025;30/11/2025;novembro;03/03/2025;01/03/2025;Válido
3;2026;HOSP-TMON-SESMT-044;INT-HOSP-TIMON;;LESTE;BC-PQS;12;NAO;;LOTE 03;SIM;S. AMORIM;;03/03/2025;03/03/2025;30/11/2025;novembro;03/03/2025;01/03/2025;Válido
3;2026;HOSP-TMON-SESMT-045;INT-HOSP-TIMON;;LESTE;BC-PQS;12;NAO;;LOTE 03;SIM;S. AMORIM;;03/03/2025;03/03/2025;30/11/2025;novembro;03/03/2025;01/03/2025;Válido
3;2026;HOSP-TMON-SESMT-046;INT-HOSP-TIMON;;LESTE;BC-PQS;12;NAO;;LOTE 03;SIM;S. AMORIM;;03/03/2025;03/03/2025;30/11/2025;novembro;03/03/2025;01/03/2025;Válido
3;2026;HOSP-TMON-SESMT-047;INT-HOSP-TIMON;;LESTE;A-AP;10;NAO;;LOTE 03;SIM;S. AMORIM;;03/03/2025;03/03/2025;30/11/2025;novembro;03/03/2025;01/03/2025;Válido
3;2026;HOSP-TMON-SESMT-048;INT-HOSP-TIMON;;LESTE;A-AP;10;NAO;;LOTE 03;SIM;S. AMORIM;;03/03/2025;03/03/2025;30/11/2025;novembro;03/03/2025;01/03/2025;Válido
3;2026;HOSP-TMON-SESMT-049;INT-HOSP-TIMON;;LESTE;A-AP;10;NAO;;LOTE 03;SIM;S. AMORIM;;03/03/2025;03/03/2025;30/11/2025;novembro;03/03/2025;01/03/2025;Válido
3;2026;HOSP-TMON-SESMT-050;INT-HOSP-TIMON;;LESTE;A-AP;10;NAO;;LOTE 03;SIM;S. AMORIM;;03/03/2025;03/03/2025;30/11/2025;novembro;03/03/2025;01/03/2025;Válido
3;2026;HOSP-TMON-SESMT-051;INT-HOSP-TIMON;;LESTE;A-AP;10;NAO;;LOTE 03;SIM;S. AMORIM;;03/03/2025;03/03/2025;30/11/2025;novembro;03/03/2025;01/03/2025;Válido
3;2026;HOSP-TMON-SESMT-052;INT-HOSP-TIMON;;LESTE;A-AP;10;NAO;;LOTE 03;SIM;S. AMORIM;;03/03/2025;03/03/2025;30/11/2025;novembro;03/03/2025;01/03/2025;Válido
3;2026;HOSP-TMON-SESMT-053;INT-HOSP-TIMON;;LESTE;A-AP;10;NAO;;LOTE 03;SIM;S. AMORIM;;03/03/2025;03/03/2025;30/11/2025;novembro;03/03/2025;01/03/2025;Válido
3;2026;HOSP-TMON-SESMT-054;INT-HOSP-TIMON;;LESTE;A-AP;10;NAO;;LOTE 03;SIM;S. AMORIM;;03/03/2025;03/03/2025;30/11/2025;novembro;03/03/2025;01/03/2025;Válido
9;2026;POLI-CAXI-SESMT-001;INT-POLI-CAXIAS;RECEPÇÃO;LESTE;BC-CO2;6;SIM;;LOTE 03;NÃO;S. AMORIM;311850136;24/09/2024;24/09/2025;25/09/2025;setembro;;;Vencido
9;2026;POLI-CAXI-SESMT-002;INT-POLI-CAXIAS;CORREDOR - CONSULTÓRIOS - LD ESQUERDO;LESTE;BC-PQS;6;SIM;;LOTE 03;NÃO;S. AMORIM;311850183;24/09/2024;24/09/2025;26/09/2025;setembro;;;Vencido
9;2026;POLI-CAXI-SESMT-003;INT-POLI-CAXIAS;CORREDOR - LABORATÓRIO/EXAMES;LESTE;BC-PQS;6;SIM;;LOTE 03;NÃO;S. AMORIM;311850182;24/09/2024;24/09/2025;27/09/2025;setembro;;;Vencido
9;2026;POLI-CAXI-SESMT-004;INT-POLI-CAXIAS;CORREDOR - FARMÁCIA;LESTE;BC-PQS;6;SIM;;LOTE 03;NÃO;S. AMORIM;311850132;24/09/2024;24/09/2025;28/09/2025;setembro;;;Vencido
9;2026;POLI-CAXI-SESMT-005;INT-POLI-CAXIAS;CORREDOR - SUP. ADMINISTRATIVA;LESTE;BC-CO2;6;SIM;;LOTE 03;NÃO;S. AMORIM;311850138;24/09/2024;24/09/2025;29/09/2025;setembro;;;Vencido
9;2026;POLI-CAXI-SESMT-006;INT-POLI-CAXIAS;ESTACIONAMENTO;LESTE;BC-CO2;12;SIM;;LOTE 03;NÃO;S. AMORIM;311850148;24/09/2024;24/09/2025;30/09/2025;setembro;;;Vencido
9;2026;POLI-CODO-SESMT-001;INT-POLI-CODÓ;CORREDOR AREA ADM;LESTE;BC-CO2;6;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;;20/09/2022;20/09/2023;23/07/2025;julho;;;Vencido
9;2026;POLI-CODO-SESMT-012;INT-POLI-CODÓ;RECEPÇÃO;LESTE;ABC-PQS;8;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;;20/09/2022;20/09/2023;23/07/2025;julho;;;Vencido
9;2026;POLI-CODO-SESMT-018;INT-POLI-CODÓ;SALA DE ESPERA;LESTE;ABC-PQS;6;SIM;24/06/2025;LOTE 03;NÃO;S. AMORIM;;20/09/2022;20/09/2023;23/07/2025;julho;;;Vencido
9;2026;POLI-CODO-SESMT-019;INT-POLI-CODÓ;SALA DE ESPERA;LESTE;ABC-PQS;6;SIM;24/06/2025;LOTE 03;NÃO;S. AMORIM;;20/09/2022;20/09/2023;23/07/2025;julho;;;Vencido
9;2026;POLI-CODO-SESMT-020;INT-POLI-CODÓ;COPA;LESTE;ABC-PQS;6;SIM;24/06/2025;LOTE 03;NÃO;S. AMORIM;;20/09/2022;20/09/2023;23/07/2025;julho;;;Vencido
9;2026;POLI-CODO-SESMT-021;INT-POLI-CODÓ;CORREDOR PSICOLOGIA;LESTE;ABC-PQS;6;SIM;24/06/2025;LOTE 03;NÃO;S. AMORIM;;20/09/2022;20/09/2023;23/07/2025;julho;;;Vencido
9;2026;POLI-CODO-SESMT-022;INT-POLI-CODÓ;REFEITORIO;LESTE;ABC-PQS;4;SIM;24/06/2025;LOTE 03;NÃO;S. AMORIM;;20/09/2022;20/09/2023;23/07/2025;julho;;;Vencido
9;2026;POLI-CODO-SESMT-023;INT-POLI-CODÓ;CORREDOR AREA ADM;LESTE;ABC-PQS;6;SIM;24/06/2025;LOTE 03;NÃO;S. AMORIM;;20/09/2022;20/09/2023;23/07/2025;julho;;;Vencido
9;2026;POLI-CODO-SESMT-024;INT-POLI-CODÓ;CORREDOR AREA ADM;LESTE;ABC-PQS;6;SIM;24/06/2025;LOTE 03;NÃO;S. AMORIM;;20/09/2022;20/09/2023;23/07/2025;julho;;;Vencido
9;2026;POLI-CODO-SESMT-025;INT-POLI-CODÓ;CME;LESTE;BC-CO2;4;SIM;24/06/2025;LOTE 03;NÃO;S. AMORIM;;20/09/2022;20/09/2023;23/07/2025;julho;;;Vencido
10;2026;UPA-CODO-SESMT-001;INT-UPA-CODÓ;lixo infectante e lixo comum;LESTE;BC-CO2;6;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;;22/10/2024;22/10/2025;22/10/2025;outubro;;;Vencido
7;2026;UPA-CODO-SESMT-002;INT-UPA-CODÓ;gerador;LESTE;BC-CO2;6;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;;23/07/2024;23/07/2025;30/08/2025;agosto;;;Vencido
7;2026;UPA-CODO-SESMT-003;INT-UPA-CODÓ;vaga ambulancia;LESTE;BC-CO2;6;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;;23/07/2024;23/07/2025;30/08/2025;agosto;;;Vencido
7;2026;UPA-CODO-SESMT-004;INT-UPA-CODÓ;recepcao;LESTE;BC-CO2;6;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;;23/07/2024;23/07/2025;30/08/2025;agosto;;;Vencido
7;2026;UPA-CODO-SESMT-005;INT-UPA-CODÓ;Deposito;LESTE;BC-CO2;6;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;;23/07/2024;23/07/2025;30/08/2025;agosto;;;Vencido
7;2026;UPA-CODO-SESMT-006;INT-UPA-CODÓ;Deposito;LESTE;BC-CO2;6;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;;23/07/2024;23/07/2025;30/08/2025;agosto;;;Vencido
7;2026;UPA-CODO-SESMT-010;INT-UPA-CODÓ;refeitório;LESTE;BC-PQS;4;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;;23/07/2024;23/07/2025;30/08/2025;agosto;;;Vencido
7;2026;UPA-CODO-SESMT-011;INT-UPA-CODÓ;desembarque ambulancia;LESTE;BC-PQS;6;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;;23/07/2024;23/07/2025;30/08/2025;agosto;;;Vencido
7;2026;UPA-CODO-SESMT-012;INT-UPA-CODÓ;corrredor sala vermelha;LESTE;BC-PQS;6;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;;23/07/2024;23/07/2025;30/08/2025;agosto;;;Vencido
7;2026;UPA-CODO-SESMT-013;INT-UPA-CODÓ;refeitorio;LESTE;BC-PQS;6;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;;23/07/2024;23/07/2025;30/08/2025;agosto;;;Vencido
7;2026;UPA-CODO-SESMT-014;INT-UPA-CODÓ;corredor raio x;LESTE;BC-PQS;6;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;;23/07/2024;23/07/2025;30/08/2025;agosto;;;Vencido
7;2026;UPA-CODO-SESMT-015;INT-UPA-CODÓ;corredor consultorios;LESTE;BC-PQS;6;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;;23/07/2024;23/07/2025;30/08/2025;agosto;;;Vencido
7;2026;UPA-CODO-SESMT-016;INT-UPA-CODÓ;recepcao;LESTE;BC-PQS;6;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;;23/07/2024;23/07/2025;30/08/2025;agosto;;;Vencido
7;2026;UPA-CODO-SESMT-017;INT-UPA-CODÓ;sala de espera;LESTE;BC-PQS;6;SIM;24/06/2025;LOTE 03;SIM;S. AMORIM;;23/07/2024;23/07/2025;30/08/2025;agosto;;;Vencido
7;2026;UPA-CODO-SESMT-018;INT-UPA-CODÓ;guarita;LESTE;BC-PQS;8;SIM;;LOTE 03;SIM;S. AMORIM;;23/07/2024;23/07/2025;30/08/2025;agosto;;;Vencido
7;2026;UPA-CODO-SESMT-024;INT-UPA-CODÓ;Deposito;LESTE;BC-PQS;6;SIM;24/06/2025;LOTE 03;NÃO;S. AMORIM;;23/07/2024;23/07/2025;30/12/2025;dezembro;;;Vencido
7;2026;UPA-CODO-SESMT-025;INT-UPA-CODÓ;Deposito;LESTE;BC-PQS;6;SIM;24/06/2025;LOTE 03;NÃO;S. AMORIM;;23/07/2024;23/07/2025;30/12/2025;dezembro;;;Vencido
7;2026;UPA-CODO-SESMT-026;INT-UPA-CODÓ;Deposito;LESTE;BC-PQS;6;SIM;24/06/2025;LOTE 03;NÃO;S. AMORIM;;23/07/2024;23/07/2025;30/12/2025;dezembro;;;Vencido
7;2026;UPA-CODO-SESMT-026;INT-UPA-CODÓ;arquivo;LESTE;BC-CO2;8;SIM;24/06/2025;LOTE 03;NÃO;S. AMORIM;;23/07/2024;23/07/2025;30/12/2025;dezembro;;;Vencido
7;2026;UPA-CODO-SESMT-026;INT-UPA-CODÓ;oxigenio e ar comprimido;LESTE;BC-CO2;4;SIM;24/06/2025;LOTE 03;NÃO;S. AMORIM;;23/07/2024;23/07/2025;30/12/2025;dezembro;;;Vencido
6;2026;UPA-CRTA-SESMT-006;INT-UPA-COROATA;SAIDA;LESTE;BC-PQS;6;SIM;24/05/2025;LOTE 03;SIM;S. AMORIM;328.455.527;04/06/2025;04/06/2025;22/10/2025;outubro;04/06/2025;01/06/2025;Válido
6;2026;UPA-CRTA-SESMT-007;INT-UPA-COROATA;OBSERVAÇÃO INFANTIL;LESTE;BC-PQS;6;SIM;24/05/2025;LOTE 03;SIM;S. AMORIM;328.453.532;04/06/2025;04/06/2025;22/10/2025;outubro;04/06/2025;01/06/2025;Válido
6;2026;UPA-CRTA-SESMT-008;INT-UPA-COROATA;CORREDOR;LESTE;BC-PQS;6;SIM;24/05/2025;LOTE 03;SIM;S. AMORIM;328.455.530;04/06/2025;04/06/2025;22/10/2025;outubro;04/06/2025;01/06/2025;Válido
6;2026;UPA-CRTA-SESMT-009;INT-UPA-COROATA;RECEPÇAO;LESTE;BC-PQS;6;SIM;24/05/2025;LOTE 03;SIM;S. AMORIM;328.455.528;04/06/2025;04/06/2025;22/10/2025;outubro;04/06/2025;01/06/2025;Válido
6;2026;UPA-CRTA-SESMT-010;INT-UPA-COROATA;CLACIFICAÇÃO;LESTE;BC-PQS;6;SIM;24/05/2025;LOTE 03;SIM;S. AMORIM;328.455.531;04/06/2025;04/06/2025;22/10/2025;outubro;04/06/2025;01/06/2025;Válido
6;2026;UPA-CRTA-SESMT-011;INT-UPA-COROATA;VACUO;LESTE;BC-PQS;6;SIM;24/05/2025;LOTE 03;SIM;S. AMORIM;328.455.534;04/06/2025;04/06/2025;22/10/2025;outubro;04/06/2025;01/06/2025;Válido
6;2026;UPA-CRTA-SESMT-012;INT-UPA-COROATA;AR COMPRIMIDO;LESTE;BC-PQS;6;SIM;24/05/2025;LOTE 03;SIM;S. AMORIM;328.455.533;04/06/2025;04/06/2025;22/10/2025;outubro;04/06/2025;01/06/2025;Válido
6;2026;UPA-CRTA-SESMT-013;INT-UPA-COROATA;GERADOR;LESTE;BC-PQS;6;SIM;24/05/2025;LOTE 03;SIM;S. AMORIM;328.455.529;04/06/2025;04/06/2025;22/10/2025;outubro;04/06/2025;01/06/2025;Válido
6;2026;UPA-CRTA-SESMT-014;INT-UPA-COROATA;guarita;LESTE;BC-PQS;6;SIM;24/05/2025;LOTE 03;SIM;S. AMORIM;328.455.535;04/06/2025;04/06/2025;22/10/2025;outubro;04/06/2025;01/06/2025;Válido
6;2026;UPA-CRTA-SESMT-022;INT-UPA-COROATA;REFEITORIO;LESTE;A-AP;10;SIM;24/05/2025;LOTE 03;SIM;S. AMORIM;328.455.536;04/06/2025;04/06/2025;22/10/2025;outubro;04/06/2025;01/06/2025;Válido
3;2026;UPA-TMON-SESMT-001;INT-UPA-TIMON;;LESTE;BC-CO2;6;NAO;;LOTE 03;SIM;S. AMORIM;;04/03/2025;04/03/2025;30/11/2025;novembro;04/03/2025;01/03/2025;Válido
3;2026;UPA-TMON-SESMT-002;INT-UPA-TIMON;;LESTE;BC-CO2;6;NAO;;LOTE 03;SIM;S. AMORIM;;04/03/2025;04/03/2025;30/11/2025;novembro;04/03/2025;01/03/2025;Válido
3;2026;UPA-TMON-SESMT-003;INT-UPA-TIMON;;LESTE;BC-CO2;6;NAO;;LOTE 03;SIM;S. AMORIM;;04/03/2025;04/03/2025;30/11/2025;novembro;04/03/2025;01/03/2025;Válido
3;2026;UPA-TMON-SESMT-004;INT-UPA-TIMON;;LESTE;BC-CO2;6;NAO;;LOTE 03;SIM;S. AMORIM;;04/03/2025;04/03/2025;30/11/2025;novembro;04/03/2025;01/03/2025;Válido
3;2026;UPA-TMON-SESMT-005;INT-UPA-TIMON;;LESTE;BC-CO2;6;NAO;;LOTE 03;SIM;S. AMORIM;;04/03/2025;04/03/2025;30/11/2025;novembro;04/03/2025;01/03/2025;Válido
3;2026;UPA-TMON-SESMT-006;INT-UPA-TIMON;;LESTE;BC-CO2;6;NAO;;LOTE 03;SIM;S. AMORIM;;04/03/2025;04/03/2025;30/11/2025;novembro;04/03/2025;01/03/2025;Válido
3;2026;UPA-TMON-SESMT-007;INT-UPA-TIMON;;LESTE;BC-CO2;6;NAO;;LOTE 03;SIM;S. AMORIM;;04/03/2025;04/03/2025;30/11/2025;novembro;04/03/2025;01/03/2025;Válido
3;2026;UPA-TMON-SESMT-008;INT-UPA-TIMON;;LESTE;BC-CO2;6;NAO;;LOTE 03;SIM;S. AMORIM;;04/03/2025;04/03/2025;30/11/2025;novembro;04/03/2025;01/03/2025;Válido
3;2026;UPA-TMON-SESMT-009;INT-UPA-TIMON;;LESTE;BC-PQS;6;NAO;;LOTE 03;SIM;S. AMORIM;;04/03/2025;04/03/2025;30/11/2025;novembro;04/03/2025;01/03/2025;Válido
3;2026;UPA-TMON-SESMT-010;INT-UPA-TIMON;;LESTE;BC-PQS;6;NAO;;LOTE 03;SIM;S. AMORIM;;04/03/2025;04/03/2025;30/11/2025;novembro;04/03/2025;01/03/2025;Válido
3;2026;UPA-TMON-SESMT-011;INT-UPA-TIMON;;LESTE;BC-PQS;6;NAO;;LOTE 03;SIM;S. AMORIM;;04/03/2025;04/03/2025;30/11/2025;novembro;04/03/2025;01/03/2025;Válido
